 TIME =,    1.000000    
    HGHT(m) Press(mb) TEMP(TH)  MIXR(kg/kg)   U(m/s)   V(m/s) KM        KH       Turbulent Heating   Radiational Heating
  158.419998,    0.000000,  294.000000,    0.002796,    5.589808,    3.482711,    1.000000,         NaN,         NaN
  163.889999,    0.000000,  294.000000,    0.002769,    5.758780,    3.531142,    1.000000,         NaN,         NaN
  169.529999,    0.000000,  294.000000,    0.002740,    5.930819,    3.577219,    1.000000,         NaN,         NaN
  175.839996,    0.000000,  294.000000,    0.002709,    6.120631,    3.624258,    1.000000,         NaN,         NaN
  182.860001,    0.000000,  294.000000,    0.002673,    6.328454,    3.671167,    1.000000,         NaN,         NaN
  190.610001,    0.000000,  294.000000,    0.002634,    6.553739,    3.716553,    1.000000,         NaN,         NaN
  199.130005,    0.000000,  294.000000,    0.002591,    6.796321,    3.759007,    1.000000,         NaN,         NaN
  208.440002,    0.000000,  294.000000,    0.002544,    7.055236,    3.796884,    1.000000,         NaN,         NaN
  218.580002,    0.000000,  294.000000,    0.002493,    7.329844,    3.828526,    1.000000,         NaN,         NaN
  229.600006,    0.000000,  294.000000,    0.002437,    7.619472,    3.852183,    1.000000,         NaN,         NaN
  241.529999,    0.000000,  294.000000,    0.002377,    7.922608,    3.865975,    1.000000,         NaN,         NaN
  254.440002,    0.000000,  294.000000,    0.002378,    8.238413,    3.868018,    1.000000,         NaN,         NaN
  268.359985,    0.000000,  294.000000,    0.002380,    8.564671,    3.856380,    1.000000,         NaN,         NaN
  283.350006,    0.000000,  294.000000,    0.002381,    8.899521,    3.829184,    1.000000,         NaN,         NaN
  299.480011,    0.000000,  294.000000,    0.002383,    9.240876,    3.784592,    1.000000,         NaN,         NaN
  316.799988,    0.000000,  294.000000,    0.002384,    9.585789,    3.720971,    1.000000,         NaN,         NaN
  335.390015,    0.000000,  294.000000,    0.002386,    9.931498,    3.636819,    1.000000,         NaN,         NaN
  355.329987,    0.000000,  294.000000,    0.002388,   10.274759,    3.530916,    1.000000,         NaN,         NaN
  376.679993,    0.000000,  294.000000,    0.002390,   10.611609,    3.402559,    1.000000,         NaN,         NaN
  399.540009,    0.000000,  294.000000,    0.002392,   10.938384,    3.251323,    1.000000,         NaN,         NaN
  424.000000,    0.000000,  294.000000,    0.002395,   11.250943,    3.077424,    1.000000,         NaN,         NaN
  450.160004,    0.000000,  294.000000,    0.002397,   11.545070,    2.881695,    1.000000,         NaN,         NaN
  478.109985,    0.000000,  294.000000,    0.002400,   11.816383,    2.665824,    1.000000,         NaN,         NaN
  507.980011,    0.000000,  294.002197,    0.002403,   12.060984,    2.432029,    1.000000,         NaN,         NaN
  548.010010,    0.000000,  294.028687,    0.002407,   12.322347,    2.120950,    1.000000,         NaN,         NaN
  599.000000,    0.000000,  294.064606,    0.002412,   12.559346,    1.740071,    1.000000,         NaN,         NaN
  661.969971,    0.000000,  294.112213,    0.002418,   12.730607,    1.309702,    1.000000,         NaN,         NaN
  738.179993,    0.000000,  294.175507,    0.002427,   12.803101,    0.865074,    1.000000,         NaN,         NaN
  829.150024,    0.000000,  294.269196,    0.002471,   12.762243,    0.453541,    1.000000,         NaN,         NaN
  936.700012,    0.000000,  294.389709,    0.002523,   12.620191,    0.124985,    1.000000,         NaN,         NaN
 1062.989990,    0.000000,  294.545105,    0.002584,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 1210.540039,    0.000000,  294.746490,    0.002655,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 1382.300049,    0.000000,  295.261414,    0.002818,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 1581.699951,    0.000000,  297.281311,    0.003193,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 1812.739990,    0.000000,  300.013794,    0.003638,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 2080.040039,    0.000000,  303.209808,    0.004085,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 2388.929932,    0.000000,  305.927490,    0.003924,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 2745.600098,    0.000000,  308.211090,    0.003493,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 3157.189941,    0.000000,  310.483887,    0.002865,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 3631.919922,    0.000000,  312.635498,    0.002035,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 4179.279785,    0.000000,  314.976990,    0.001442,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 4810.240234,    0.000000,  316.370697,    0.001241,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 5537.399902,    0.000000,  321.893402,    0.000446,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 6375.299805,    0.000000,  325.224304,    0.000214,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 7340.709961,    0.000000,  326.303406,    0.000158,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 8452.940430,    0.000000,  328.581696,    0.000048,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 9734.219727,    0.000000,  330.556091,    0.000030,   12.000000,    0.000000,    1.000000,         NaN,         NaN
11210.190430,    0.000000,  335.614105,    0.000020,   12.000000,    0.000000,    1.000000,         NaN,         NaN
 TIME =,    4.000000    
    HGHT(m) Press(mb) TEMP(TH)  MIXR(kg/kg)   U(m/s)   V(m/s) KM        KH       Turbulent Heating   Radiational Heating
    1.500000,    0.000000,  288.067993,    0.009081,    2.182310,    1.915049,    1.000000,   -0.000776,    0.000227
    3.000000,    0.000000,  288.295074,    0.008872,    2.582430,    2.261783,    0.219034,   -0.000755,    0.000227
    4.500000,    0.000000,  288.444763,    0.008732,    2.850270,    2.488481,    0.326415,   -0.000579,    0.000064
    6.310000,    0.000000,  288.583252,    0.008601,    3.100449,    2.694896,    0.420575,   -0.000528,    0.000027
    8.320000,    0.000000,  288.708954,    0.008480,    3.330641,    2.879351,    0.505974,   -0.000497,    0.000008
   10.340000,    0.000000,  288.821045,    0.008373,    3.534799,    3.038021,    0.571127,   -0.000476,   -0.000003
   12.380000,    0.000000,  288.923431,    0.008274,    3.722800,    3.179682,    0.623689,   -0.000459,   -0.000010
   14.420000,    0.000000,  289.022339,    0.008180,    3.901049,    3.309846,    0.654677,   -0.000446,   -0.000015
   16.480000,    0.000000,  289.115570,    0.008089,    4.071523,    3.430435,    0.687833,   -0.000432,   -0.000019
   18.549999,    0.000000,  289.207428,    0.008000,    4.237955,    3.544408,    0.704192,   -0.000422,   -0.000022
   20.650000,    0.000000,  289.297394,    0.007913,    4.401930,    3.653019,    0.721110,   -0.000412,   -0.000025
   22.760000,    0.000000,  289.385284,    0.007826,    4.563019,    3.756156,    0.733287,   -0.000400,   -0.000027
   24.900000,    0.000000,  289.473419,    0.007739,    4.724303,    3.855865,    0.738586,   -0.000389,   -0.000029
   27.059999,    0.000000,  289.561157,    0.007652,    4.885251,    3.951830,    0.742816,   -0.000380,   -0.000030
   29.250000,    0.000000,  289.648987,    0.007564,    5.046954,    4.044702,    0.745497,   -0.000371,   -0.000032
   31.469999,    0.000000,  289.737457,    0.007474,    5.210060,    4.134831,    0.745092,   -0.000362,   -0.000033
   33.720001,    0.000000,  289.826172,    0.007383,    5.374438,    4.222068,    0.744977,   -0.000352,   -0.000034
   36.000000,    0.000000,  289.915436,    0.007291,    5.540262,    4.306480,    0.728415,   -0.000343,   -0.000035
   38.320000,    0.000000,  290.005096,    0.007197,    5.708136,    4.388284,    0.727026,   -0.000333,   -0.000036
   40.680000,    0.000000,  290.095917,    0.007101,    5.878623,    4.467600,    0.706019,   -0.000324,   -0.000038
   43.080002,    0.000000,  290.188721,    0.007002,    6.052653,    4.544728,    0.696666,   -0.000314,   -0.000039
   45.520000,    0.000000,  290.282043,    0.006901,    6.229049,    4.619040,    0.691244,   -0.000304,   -0.000040
   48.009998,    0.000000,  290.377991,    0.006797,    6.410130,    4.691260,    0.679311,   -0.000294,   -0.000041
   50.540001,    0.000000,  290.472961,    0.006691,    6.592289,    4.759866,    0.676851,   -0.000284,   -0.000042
   53.130001,    0.000000,  290.570160,    0.006581,    6.778984,    4.826051,    0.643954,   -0.000274,   -0.000043
   55.770000,    0.000000,  290.671570,    0.006467,    6.971795,    4.890038,    0.617917,   -0.000264,   -0.000044
   58.459999,    0.000000,  290.774750,    0.006349,    7.168608,    4.950872,    0.603468,   -0.000253,   -0.000045
   61.209999,    0.000000,  290.878754,    0.006228,    7.368773,    5.008188,    0.575508,   -0.000243,   -0.000047
   64.029999,    0.000000,  290.988281,    0.006101,    7.577179,    5.062891,    0.555984,   -0.000232,   -0.000048
   66.910004,    0.000000,  291.099304,    0.005970,    7.789543,    5.113593,    0.523299,   -0.000220,   -0.000049
   69.849998,    0.000000,  291.215942,    0.005832,    8.009789,    5.160805,    0.500955,   -0.000208,   -0.000050
   72.870003,    0.000000,  291.334167,    0.005689,    8.235034,    5.203417,    0.487977,   -0.000197,   -0.000050
   75.949997,    0.000000,  291.453613,    0.005542,    8.463835,    5.240910,    0.450882,   -0.000186,   -0.000050
   79.120003,    0.000000,  291.583466,    0.005384,    8.705915,    5.274122,    0.422566,   -0.000174,   -0.000050
   82.360001,    0.000000,  291.719055,    0.005219,    8.956124,    5.301618,    0.401777,   -0.000162,   -0.000049
   85.690002,    0.000000,  291.856232,    0.005048,    9.211428,    5.322393,    0.388063,   -0.000150,   -0.000049
   89.099998,    0.000000,  292.005005,    0.004864,    9.480194,    5.336432,    0.361261,   -0.000137,   -0.000048
   92.599998,    0.000000,  292.157227,    0.004673,    9.755081,    5.342256,    0.322762,   -0.000124,   -0.000046
   96.190002,    0.000000,  292.313599,    0.004475,   10.036445,    5.338967,    0.282729,   -0.000111,   -0.000045
